Status,Post Idea,Content Notes,Type,Channel,Publish Date,Link to published content,Drive/Canva Link
Published,Video Announcement TabÄƒrÄƒ Post-its,"Idea

https://www.instagram.com/p/DGe7jcUoaPt?hl=en",Reel,Instagram,"Mon, 10 Mar",,https://drive.google.com/drive/u/5/folders/1POQKpIuDlluSGezuAfxAl7SgLv79s0pF
Published,Video compilation momente din DDF Retreat 2025,,Reel,Instagram,"Tue, 11 Mar",,https://drive.google.com/drive/u/5/folders/1fhU97vGV8kzdjDW8hJDwZ07KIHfzBfXq
Published,Video Cristi Matei 24 - Cand va veni sfÃ¢rÈ™itul,,Reel,Instagram,"Thu, 13 Mar",,https://drive.google.com/drive/u/5/folders/111Ivu3vuI3Na3sFEWnRvhu9kTR2wSlUu
Published,"Promo TabÄƒrÄƒ - Pst, Ã®nscrie-te Ã®n tabÄƒrÄƒ","FÄƒcut ca È™i cum m-ar cÄƒuta din mulÈ›ime È™i face zoom Ã®nspre mine È™i eu le zic sÄƒ se Ã®nscrie Ã®n tabÄƒrÄƒ. Foarte scurt

",Reel,Instagram,"Sat, 15 Mar",,
Published,"Ce vrei sÄƒ comunici tinerilor din diaspora? ","---

Suntem aici la conferinÈ›a Modelat de CuvÃ¢nt organizatÄƒ de asociaÈ›ia Vital. 

Aici, liderii de tineret din RomÃ¢nia, È™i nu numai, Ã®nvÄƒÈ›Äƒm cum sÄƒ aducem CuvÃ¢ntul lui Dumnezeu generaÈ›iei Z Ã®ntr-un mod relevant È™i transformator.

È˜i aceeaÈ™i pasiune de a comunica CuvÃ¢ntul lui Dumnezeu, care ne aduce Ã®mpreunÄƒ la aceastÄƒ conferinÈ›Äƒ Ã®n RomÃ¢nia, ne uneÈ™te È™i dincolo de... Frontiere. 

De aceea, liderii prezenÈ›i aici au un mesaj special pentru tinerii romÃ¢ni din diaspora:

ÃNSCRIE-TE LA TABÄ‚RA DINCOLO DE FRONTIERE

* ""...pentru cÄƒ existÄƒ o urgenÈ›Äƒ - sÄƒ ducem Evanghelia neamurilor care ne Ã®nconjoarÄƒ.""
* ""...pentru a EXPLORA planul lui Dumnezeu cu viaÈ›a ta. 
* ""...pentru cÄƒ vei gÄƒsi locul tÄƒu Ã®n marea trimitere a lui Dumnezeu.""
* ""...pentru cÄƒ vei descoperi de ce Isus este rÄƒspunsul Ã®ntr-o lume a religiilor diferite.""
* ""...pentru cÄƒ poÈ›i sÄƒ ai un impact real Ã®n È›ara Ã®n care eÈ™ti.""
* ""...pentru cÄƒ vei Ã®nvÄƒÈ›a sÄƒ fii un ambasador al lui Hristos Ã®n cultura Ã®n care trÄƒieÈ™ti.""
* ""...pentru cÄƒ schimbarea Ã®ncepe cu tine.""
* ""...pentru cÄƒ vei descoperi cum sÄƒ depÄƒÈ™eÈ™ti barierele culturale.""
* ""...pentru cÄƒ vei Ã®nvÄƒÈ›a cum sÄƒ Ã®mpÄƒrtÄƒÈ™eÈ™ti credinÈ›a ta Ã®ntr-un mod eficient È™i autentic.""



---

Shots

* Wide shot showing many people and you in the middle: Suntem aici la conferinÈ›a modelat de cuvÃ¢nt... [end of sentence]
  * What about a shot coming out of the elevator? is it to crazy? Itâ€™s also hard to replicate
* You jump/sit on the sofa and you look at the camera: Aici, liderii de tineret din romÃ¢nia.... 
* Now it would be great to show that â€Dincolo de Fronteireâ€ by crossing something or smth similar to that. 
  * if not, it could be just you chaging scenery again. Maybe a shot in the big conference room. 



",,Instagram,"Sun, 16 Mar",,
Published,Oh God Here Am I music video,,Reel,Instagram,"Thu, 20 Mar",,https://drive.google.com/drive/u/5/folders/1nLofS-6qfDZhcEuAFBPYUmMrdnOtZKvp
Published,Joyce si Kola: de ce existÄƒ biserica?,"

De ce exista biserica_-Cover.jpg

De ce exista biserica_.mov",Reel,Instagram,"Sat, 22 Mar",,https://drive.google.com/drive/u/5/folders/1ebKVaqS022qE9Z1cecyqd47QeatM8vLM
Published,ExistÄƒ Ceva Special Ãn Tabere,,Reel,Instagram,"Mon, 24 Mar",,
Published,The faces of DdF,"* Reel Ã®n care arÄƒtÄƒm feÈ›e din interviews, sÄƒ aparÄƒ foarte multe persoane, foarte multe feÈ›e, ca sÄƒ arÄƒÄƒm cÄƒ au fost foarte multe persoane care au participat la Kairos

",Reel,Instagram,"Tue, 25 Mar",,
Next Up,Sopa de letras - Ãnscrie-te Ã®n tabÄƒrÄƒ,,Reel,Instagram,"Thu, 27 Mar",,
Draft,Reel cu echipa de primire din tabÄƒrÄƒ,"Un video Ã®n 

https://www.instagram.com/p/DCzMcoSuGbI?hl=en",Reel,Instagram,,,
Draft,Prezentarea echipei din tabara,"Aici idea ar fi sÄƒ punem vorbitorii taberei, dacÄƒ vine un misionar....

https://www.instagram.com/p/DGaiAjsIP0S?hl=en",Post,Instagram,,,
Draft,De ce am pus numele Dincolo de Frontiere?,,"Carousel ",Instagram,,,
Draft,Video È™i/sau carousel Ã®n care sÄƒ arÄƒtÄƒm istoricul taberelor È™i faptul cÄƒ suntem la a zecea ediÈ›ie.,,Reel,Instagram,,,
Draft,Reel Ã®n care arÄƒtÄƒm frazele care sunt scrise pe tricoul de Beyond: Beyond [...]. Pe un fundal muzical inspiraÈ›ional,,Reel,Instagram,,,
Draft,Personal quotes din Radical,"Idea ar fi din punctul de vedere mai â€personalâ€ sa impartasesc cateva din citatele din cartea Radical care mie mi-au schimbat viata. 





",Reel,Instagram,,,
Draft,First things first with scenes from the camp,"* Idea
  * https://www.instagram.com/p/C_4wCeAiv1p/?hl=en
* Is it too much? ğŸ˜‚

",Reel,Instagram,,,
Next Up,"Gabi Boldura - ""De ce crezi cÄƒ o tabÄƒrÄƒ poate schimba viaÈ›a unui tÃ¢nÄƒr?""","* Aici basically you let him cook si poate poti sa pui aici cadre/feÈ›e ale tinerilor, din tabere anterioare. 



* De ce crezi cÄƒ taberele pot schimba 
* De ce sunt importante taberele?
* Cum crezi cÄƒ o tabÄƒrÄƒ poate schimba viaÈ›a unui tÃ¢nÄƒr?",Reel,Instagram,,,
Next Up,Reading a verse or a series where we read some verses about missions or nations. Made like this reel,"https://www.instagram.com/p/DGrGYlgtH2s/?hl=en

---

",Reel,Instagram,,,
Draft,"Debunking Misconceptions about missions ",,Reel,Instagram,,,
Draft,Announcement ca mai sunt 5 zile de reducere pentru tabara,"* Mai apoi facem announcement ca prelungim inca 7 zile.



* Idea e ca trebuie sa facem si mai multa propaganda pentru acestea, ca lumea sa stie ",Reel,Instagram,,,
Draft,Drop the wallet,"* A man is putting the wallet on their back pocket
* It drops
* Another man looks sneaky and steals the wallet from the ground
* Opens the wallet and sees that it has just a flyer about the camp 
* Looks back at the person and he sees the person pointing at him ",Reel,Instagram,,,